Stock#,BA(2)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3218947474
Stock#,AAPL(0)BA(2)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3226551254
Stock#,AXP(1)BA(2)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3158904338
Stock#,AAPL(0)AXP(1)BA(2)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3169504815
Stock#,CAT(3)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3643225167
Stock#,AAPL(0)CAT(3)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3530225301
Stock#,AXP(1)CAT(3)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3495375192
Stock#,AAPL(0)AXP(1)CAT(3)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3423680495
Stock#,BA(2)CAT(3)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3827725541
Stock#,AAPL(0)BA(2)CAT(3)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3702810616
Stock#,AXP(1)BA(2)CAT(3)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3674094929
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)CSCO(4)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3585001920
Stock#,CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3586943894
Stock#,AAPL(0)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3470594726
Stock#,AXP(1)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3415611834
Stock#,AAPL(0)AXP(1)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3352423634
Stock#,BA(2)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3830459881
Stock#,AAPL(0)BA(2)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3689400073
Stock#,AXP(1)BA(2)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3646348094
Stock#,AAPL(0)AXP(1)BA(2)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3551907405
Stock#,CAT(3)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4479063300
Stock#,AAPL(0)CAT(3)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4104484216
Stock#,AXP(1)CAT(3)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4119581918
Stock#,AAPL(0)AXP(1)CAT(3)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3882094487
Stock#,BA(2)CAT(3)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4552804849
Stock#,AAPL(0)BA(2)CAT(3)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4240440825
Stock#,AXP(1)BA(2)CAT(3)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4245769064
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4024462672
Stock#,CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3033303210
Stock#,AAPL(0)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3072343688
Stock#,AXP(1)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.2997794622
Stock#,AAPL(0)AXP(1)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3033912895
Stock#,BA(2)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3266325922
Stock#,AAPL(0)BA(2)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3266877600
Stock#,AXP(1)BA(2)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3205637590
Stock#,AAPL(0)AXP(1)BA(2)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3209833759
Stock#,CAT(3)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3653853038
Stock#,AAPL(0)CAT(3)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3552578729
Stock#,AXP(1)CAT(3)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3519086398
Stock#,AAPL(0)AXP(1)CAT(3)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3451584939
Stock#,BA(2)CAT(3)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3806189955
Stock#,AAPL(0)BA(2)CAT(3)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3700268511
Stock#,AXP(1)BA(2)CAT(3)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3670638918
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)CSCO(4)CVX(5)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3592404235
Stock#,DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3563198692
Stock#,AAPL(0)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3433329496
Stock#,AXP(1)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3391032200
Stock#,AAPL(0)AXP(1)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3321678256
Stock#,BA(2)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3862665635
Stock#,AAPL(0)BA(2)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3681854369
Stock#,AXP(1)BA(2)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3656445544
Stock#,AAPL(0)AXP(1)BA(2)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3541382440
Stock#,CAT(3)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4540327895
Stock#,AAPL(0)CAT(3)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4100668333
Stock#,AXP(1)CAT(3)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4141183167
Stock#,AAPL(0)AXP(1)CAT(3)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3873169131
Stock#,BA(2)CAT(3)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4653644495
Stock#,AAPL(0)BA(2)CAT(3)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4264312130
Stock#,AXP(1)BA(2)CAT(3)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4296782591
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4035089172
Stock#,CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3012719504
Stock#,AAPL(0)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3047078572
Stock#,AXP(1)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.2978302883
Stock#,AAPL(0)AXP(1)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3011757947
Stock#,BA(2)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3270132269
Stock#,AAPL(0)BA(2)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3256973270
Stock#,AXP(1)BA(2)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3203478959
Stock#,AAPL(0)AXP(1)BA(2)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3199204738
Stock#,CAT(3)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3665586356
Stock#,AAPL(0)CAT(3)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3544157877
Stock#,AXP(1)CAT(3)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3520968494
Stock#,AAPL(0)AXP(1)CAT(3)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3441700262
Stock#,BA(2)CAT(3)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3839524287
Stock#,AAPL(0)BA(2)CAT(3)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3706839850
Stock#,AXP(1)BA(2)CAT(3)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3688748079
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)CSCO(4)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3593957001
Stock#,CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3595350687
Stock#,AAPL(0)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3476379298
Stock#,AXP(1)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3437135637
Stock#,AAPL(0)AXP(1)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3367766769
Stock#,BA(2)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3825017370
Stock#,AAPL(0)BA(2)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3680803510
Stock#,AXP(1)BA(2)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3651690686
Stock#,AAPL(0)AXP(1)BA(2)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3554266247
Stock#,CAT(3)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4408808415
Stock#,AAPL(0)CAT(3)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4064507715
Stock#,AXP(1)CAT(3)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4087340449
Stock#,AAPL(0)AXP(1)CAT(3)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3864171814
Stock#,BA(2)CAT(3)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4502734769
Stock#,AAPL(0)BA(2)CAT(3)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4200076646
Stock#,AXP(1)BA(2)CAT(3)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4215867394
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4002002251
Stock#,CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3094812059
Stock#,AAPL(0)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3111293994
Stock#,AXP(1)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3050921998
Stock#,AAPL(0)AXP(1)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3070415851
Stock#,BA(2)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3308399231
Stock#,AAPL(0)BA(2)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3292513697
Stock#,AXP(1)BA(2)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3243168898
Stock#,AAPL(0)AXP(1)BA(2)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3235284910
Stock#,CAT(3)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3671008738
Stock#,AAPL(0)CAT(3)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3563261187
Stock#,AXP(1)CAT(3)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3539682292
Stock#,AAPL(0)AXP(1)CAT(3)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3466220351
Stock#,BA(2)CAT(3)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3817081260
Stock#,AAPL(0)BA(2)CAT(3)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3704070372
Stock#,AXP(1)BA(2)CAT(3)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3683757752
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)CSCO(4)CVX(5)DIS(6)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3600346121
Stock#,DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4088129234
Stock#,AAPL(0)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3748325401
Stock#,AXP(1)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3722784441
Stock#,AAPL(0)AXP(1)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3543306984
Stock#,BA(2)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4349494196
Stock#,AAPL(0)BA(2)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4014018536
Stock#,AXP(1)BA(2)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3997987391
Stock#,AAPL(0)AXP(1)BA(2)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3783657157
Stock#,CAT(3)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.5335013549
Stock#,AAPL(0)CAT(3)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4562029248
Stock#,AXP(1)CAT(3)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4649195270
Stock#,AAPL(0)AXP(1)CAT(3)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4195355963
Stock#,BA(2)CAT(3)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.5262860897
Stock#,AAPL(0)BA(2)CAT(3)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4690328943
Stock#,AXP(1)BA(2)CAT(3)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4741534811
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4348830203
Stock#,CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3167770957
Stock#,AAPL(0)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3178548475
Stock#,AXP(1)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3099593736
Stock#,AAPL(0)AXP(1)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3116766025
Stock#,BA(2)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3454701681
Stock#,AAPL(0)BA(2)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3411549938
Stock#,AXP(1)BA(2)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3350723400
Stock#,AAPL(0)AXP(1)BA(2)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3323811781
Stock#,CAT(3)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3960720810
Stock#,AAPL(0)CAT(3)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3758492793
Stock#,AXP(1)CAT(3)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3739810144
Stock#,AAPL(0)AXP(1)CAT(3)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3608445875
Stock#,BA(2)CAT(3)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4115371663
Stock#,AAPL(0)BA(2)CAT(3)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3923087055
Stock#,AXP(1)BA(2)CAT(3)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3905675893
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)CSCO(4)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3766846194
Stock#,CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4025109202
Stock#,AAPL(0)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3757640467
Stock#,AXP(1)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3727166894
Stock#,AAPL(0)AXP(1)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3573184740
Stock#,BA(2)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4209395233
Stock#,AAPL(0)BA(2)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3964833600
Stock#,AXP(1)BA(2)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3937269367
Stock#,AAPL(0)AXP(1)BA(2)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3769800715
Stock#,CAT(3)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.5023649087
Stock#,AAPL(0)CAT(3)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4455757621
Stock#,AXP(1)CAT(3)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4505852415
Stock#,AAPL(0)AXP(1)CAT(3)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4148881809
Stock#,BA(2)CAT(3)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4985091189
Stock#,AAPL(0)BA(2)CAT(3)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4558064987
Stock#,AXP(1)BA(2)CAT(3)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4582345384
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4275446259
Stock#,CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3249057530
Stock#,AAPL(0)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3241215959
Stock#,AXP(1)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3172891767
Stock#,AAPL(0)AXP(1)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3175495690
Stock#,BA(2)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3476349977
Stock#,AAPL(0)BA(2)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3436593622
Stock#,AXP(1)BA(2)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3380338443
Stock#,AAPL(0)AXP(1)BA(2)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3353627932
Stock#,CAT(3)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3930884729
Stock#,AAPL(0)CAT(3)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3760012703
Stock#,AXP(1)CAT(3)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3738652534
Stock#,AAPL(0)AXP(1)CAT(3)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3622560661
Stock#,BA(2)CAT(3)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4057069508
Stock#,AAPL(0)BA(2)CAT(3)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3898898510
Stock#,AXP(1)BA(2)CAT(3)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3877470270
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)CSCO(4)CVX(5)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3759322702
Stock#,DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3991493101
Stock#,AAPL(0)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3708300588
Stock#,AXP(1)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3695160170
Stock#,AAPL(0)AXP(1)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3534767099
Stock#,BA(2)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4260674984
Stock#,AAPL(0)BA(2)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3956729236
Stock#,AXP(1)BA(2)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3953965584
Stock#,AAPL(0)AXP(1)BA(2)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3757895868
Stock#,CAT(3)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.5121358923
Stock#,AAPL(0)CAT(3)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4452030377
Stock#,AXP(1)CAT(3)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4538885147
Stock#,AAPL(0)AXP(1)CAT(3)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4138611002
Stock#,BA(2)CAT(3)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.5131905910
Stock#,AAPL(0)BA(2)CAT(3)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4591152589
Stock#,AXP(1)BA(2)CAT(3)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4653451200
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4290164186
Stock#,CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3224265937
Stock#,AAPL(0)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3210906238
Stock#,AXP(1)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3149941567
Stock#,AAPL(0)AXP(1)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3149614714
Stock#,BA(2)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3483999559
Stock#,AAPL(0)BA(2)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3425751249
Stock#,AXP(1)BA(2)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3379518390
Stock#,AAPL(0)AXP(1)BA(2)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3341909207
Stock#,CAT(3)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3949376950
Stock#,AAPL(0)CAT(3)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3750800028
Stock#,AXP(1)CAT(3)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3742984047
Stock#,AAPL(0)AXP(1)CAT(3)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3611576975
Stock#,BA(2)CAT(3)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4102635509
Stock#,AAPL(0)BA(2)CAT(3)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3908298288
Stock#,AXP(1)BA(2)CAT(3)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3901837286
Stock#,AAPL(0)AXP(1)BA(2)CAT(3)CSCO(4)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3762199331
Stock#,CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3956486358
Stock#,AAPL(0)CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3723674544
Stock#,AXP(1)CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3705235884
Stock#,AAPL(0)AXP(1)CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3564012455
Stock#,BA(2)CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4154220116
Stock#,AAPL(0)BA(2)CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3922676143
Stock#,AXP(1)BA(2)CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3908696382
Stock#,AAPL(0)AXP(1)BA(2)CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.3749935712
Stock#,CAT(3)CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4873395281
Stock#,AAPL(0)CAT(3)CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4369837183
Stock#,AXP(1)CAT(3)CVX(5)DIS(6)DD(7)GS(8)IBM(10)INTC(11)KO(14)
趨勢值,0.4424208627
